date,open(t-2),high(t-2),low(t-2),close(t-2),open(t-1),high(t-1),low(t-1),close(t-1),open(t+0),high(t+0),low(t+0),close(t+0),close(t+1)
2019-11-05 00:00:00+00:00,38.16,38.41,37.78,37.79,37.69,38.17,37.63,38.13,38.28,38.5,38.01,38.46,40.42
2019-11-06 00:00:00+00:00,37.69,38.17,37.63,38.13,38.28,38.5,38.01,38.46,38.67,40.89,38.46,40.42,41.75
2019-11-07 00:00:00+00:00,38.28,38.5,38.01,38.46,38.67,40.89,38.46,40.42,41.95,43.39,41.44,41.75,41.42
2019-11-08 00:00:00+00:00,38.67,40.89,38.46,40.42,41.95,43.39,41.44,41.75,41.42,42.3,40.77,41.42,41.59
2019-11-11 00:00:00+00:00,41.95,43.39,41.44,41.75,41.42,42.3,40.77,41.42,41.75,42.46,41.25,41.59,40.54
2019-11-12 00:00:00+00:00,41.42,42.3,40.77,41.42,41.75,42.46,41.25,41.59,41.13,41.47,40.54,40.54,40.95
2019-11-13 00:00:00+00:00,41.75,42.46,41.25,41.59,41.13,41.47,40.54,40.54,40.7,41.42,40.45,40.95,40.67
2019-11-14 00:00:00+00:00,41.13,41.47,40.54,40.54,40.7,41.42,40.45,40.95,41.14,41.19,40.59,40.67,40.76
2019-11-15 00:00:00+00:00,40.7,41.42,40.45,40.95,41.14,41.19,40.59,40.67,40.92,41.17,40.6,40.76,39.93
2019-11-18 00:00:00+00:00,41.14,41.19,40.59,40.67,40.92,41.17,40.6,40.76,40.86,40.86,39.38,39.93,40.08
2019-11-19 00:00:00+00:00,40.92,41.17,40.6,40.76,40.86,40.86,39.38,39.93,40.09,40.26,39.68,40.08,42.32
2019-11-20 00:00:00+00:00,40.86,40.86,39.38,39.93,40.09,40.26,39.68,40.08,40.31,42.33,40.09,42.32,41.97
2019-11-21 00:00:00+00:00,40.09,40.26,39.68,40.08,40.31,42.33,40.09,42.32,42.26,42.96,41.91,41.97,42.43
2019-11-22 00:00:00+00:00,40.31,42.33,40.09,42.32,42.26,42.96,41.91,41.97,42.19,42.96,41.97,42.43,44.28
2019-11-25 00:00:00+00:00,42.26,42.96,41.91,41.97,42.19,42.96,41.97,42.43,45.1,46.53,43.7,44.28,45.97
2019-11-26 00:00:00+00:00,42.19,42.96,41.97,42.43,45.1,46.53,43.7,44.28,44.74,46.01,44.55,45.97,48.4
2019-11-27 00:00:00+00:00,45.1,46.53,43.7,44.28,44.74,46.01,44.55,45.97,45.65,49.28,45.05,48.4,47.99
2019-11-28 00:00:00+00:00,44.74,46.01,44.55,45.97,45.65,49.28,45.05,48.4,48.1,48.87,47.29,47.99,48.08
2019-11-29 00:00:00+00:00,45.65,49.28,45.05,48.4,48.1,48.87,47.29,47.99,47.69,49.28,47.38,48.08,48.08
2019-12-02 00:00:00+00:00,48.1,48.87,47.29,47.99,47.69,49.28,47.38,48.08,47.92,48.9,46.96,48.08,47.91
2019-12-03 00:00:00+00:00,47.69,49.28,47.38,48.08,47.92,48.9,46.96,48.08,48.51,48.58,47.19,47.91,47.52
2019-12-04 00:00:00+00:00,47.92,48.9,46.96,48.08,48.51,48.58,47.19,47.91,47.85,47.99,46.53,47.52,47.69
2019-12-05 00:00:00+00:00,48.51,48.58,47.19,47.91,47.85,47.99,46.53,47.52,47.5,48.82,46.85,47.69,50.6
2019-12-06 00:00:00+00:00,47.85,47.99,46.53,47.52,47.5,48.82,46.85,47.69,47.86,51.4,47.83,50.6,51.15
2019-12-09 00:00:00+00:00,47.5,48.82,46.85,47.69,47.86,51.4,47.83,50.6,50.44,51.37,50.11,51.15,51.09
2019-12-10 00:00:00+00:00,47.86,51.4,47.83,50.6,50.44,51.37,50.11,51.15,51.43,51.43,50.0,51.09,51.34
2019-12-11 00:00:00+00:00,50.44,51.37,50.11,51.15,51.43,51.43,50.0,51.09,50.6,51.94,50.22,51.34,50.32
2019-12-12 00:00:00+00:00,51.43,51.43,50.0,51.09,50.6,51.94,50.22,51.34,51.34,51.81,49.78,50.32,49.34
2019-12-13 00:00:00+00:00,50.6,51.94,50.22,51.34,51.34,51.81,49.78,50.32,50.3,51.1,49.07,49.34,51.15
2019-12-16 00:00:00+00:00,51.34,51.81,49.78,50.32,50.3,51.1,49.07,49.34,50.34,51.37,49.68,51.15,50.77
2019-12-17 00:00:00+00:00,50.3,51.1,49.07,49.34,50.34,51.37,49.68,51.15,50.9,51.08,50.21,50.77,52.47
2019-12-18 00:00:00+00:00,50.34,51.37,49.68,51.15,50.9,51.08,50.21,50.77,52.14,53.46,51.94,52.47,51.26
2019-12-19 00:00:00+00:00,50.9,51.08,50.21,50.77,52.14,53.46,51.94,52.47,51.95,51.98,50.7,51.26,51.29
2019-12-20 00:00:00+00:00,52.14,53.46,51.94,52.47,51.95,51.98,50.7,51.26,51.43,51.47,50.34,51.29,51.03
2019-12-23 00:00:00+00:00,51.95,51.98,50.7,51.26,51.43,51.47,50.34,51.29,51.28,52.19,50.99,51.03,51.1
2019-12-24 00:00:00+00:00,51.43,51.47,50.34,51.29,51.28,52.19,50.99,51.03,50.6,52.47,50.36,51.1,54.73
2019-12-25 00:00:00+00:00,51.28,52.19,50.99,51.03,50.6,52.47,50.36,51.1,51.26,55.05,51.26,54.73,57.92
2019-12-26 00:00:00+00:00,50.6,52.47,50.36,51.1,51.26,55.05,51.26,54.73,54.64,58.02,53.98,57.92,57.82
2019-12-27 00:00:00+00:00,51.26,55.05,51.26,54.73,54.64,58.02,53.98,57.92,57.75,58.84,56.48,57.82,57.31
2019-12-30 00:00:00+00:00,54.64,58.02,53.98,57.92,57.75,58.84,56.48,57.82,57.82,60.5,56.73,57.31,60.5
2019-12-31 00:00:00+00:00,57.75,58.84,56.48,57.82,57.82,60.5,56.73,57.31,58.62,60.78,57.75,60.5,58.52
2020-01-02 00:00:00+00:00,57.82,60.5,56.73,57.31,58.62,60.78,57.75,60.5,60.42,60.69,58.05,58.52,59.14
2020-01-03 00:00:00+00:00,58.62,60.78,57.75,60.5,60.42,60.69,58.05,58.52,58.97,59.87,58.14,59.14,60.25
2020-01-06 00:00:00+00:00,60.42,60.69,58.05,58.52,58.97,59.87,58.14,59.14,59.14,60.61,58.29,60.25,60.0
2020-01-07 00:00:00+00:00,58.97,59.87,58.14,59.14,59.14,60.61,58.29,60.25,61.22,62.98,59.29,60.0,59.68
2020-01-08 00:00:00+00:00,59.14,60.61,58.29,60.25,61.22,62.98,59.29,60.0,59.96,60.3,59.08,59.68,60.28
2020-01-09 00:00:00+00:00,61.22,62.98,59.29,60.0,59.96,60.3,59.08,59.68,59.96,61.33,58.91,60.28,63.25
2020-01-10 00:00:00+00:00,59.96,60.3,59.08,59.68,59.96,61.33,58.91,60.28,61.6,63.53,60.51,63.25,62.32
2020-01-13 00:00:00+00:00,59.96,61.33,58.91,60.28,61.6,63.53,60.51,63.25,62.81,62.81,61.43,62.32,64.3
2020-01-14 00:00:00+00:00,61.6,63.53,60.51,63.25,62.81,62.81,61.43,62.32,63.8,65.17,62.81,64.3,63.64
2020-01-15 00:00:00+00:00,62.81,62.81,61.43,62.32,63.8,65.17,62.81,64.3,65.73,66.41,63.35,63.64,63.42
2020-01-16 00:00:00+00:00,63.8,65.17,62.81,64.3,65.73,66.41,63.35,63.64,63.64,64.67,61.72,63.42,64.02
2020-01-17 00:00:00+00:00,65.73,66.41,63.35,63.64,63.64,64.67,61.72,63.42,63.8,64.08,62.62,64.02,63.3
2020-01-20 00:00:00+00:00,63.64,64.67,61.72,63.42,63.8,64.08,62.62,64.02,64.0,64.66,62.7,63.3,67.76
2020-01-21 00:00:00+00:00,63.8,64.08,62.62,64.02,64.0,64.66,62.7,63.3,63.25,68.8,62.1,67.76,66.91
2020-01-22 00:00:00+00:00,64.0,64.66,62.7,63.3,63.25,68.8,62.1,67.76,67.38,67.65,66.26,66.91,73.6
2020-01-23 00:00:00+00:00,63.25,68.8,62.1,67.76,67.38,67.65,66.26,66.91,66.91,73.6,65.66,73.6,71.82
2020-02-03 00:00:00+00:00,67.38,67.65,66.26,66.91,66.91,73.6,65.66,73.6,72.88,75.35,68.81,71.82,74.45
2020-02-04 00:00:00+00:00,66.91,73.6,65.66,73.6,72.88,75.35,68.81,71.82,69.61,78.92,69.58,74.45,81.9
2020-02-05 00:00:00+00:00,72.88,75.35,68.81,71.82,69.61,78.92,69.58,74.45,80.18,81.9,77.01,81.9,90.09
2020-02-06 00:00:00+00:00,69.61,78.92,69.58,74.45,80.18,81.9,77.01,81.9,87.0,90.09,85.97,90.09,93.44
2020-02-07 00:00:00+00:00,80.18,81.9,77.01,81.9,87.0,90.09,85.97,90.09,85.26,93.44,84.15,93.44,88.11
2020-02-10 00:00:00+00:00,87.0,90.09,85.97,90.09,85.26,93.44,84.15,93.44,91.3,93.13,87.43,88.11,90.9
2020-02-11 00:00:00+00:00,85.26,93.44,84.15,93.44,91.3,93.13,87.43,88.11,88.55,92.72,88.0,90.9,87.12
2020-02-12 00:00:00+00:00,91.3,93.13,87.43,88.11,88.55,92.72,88.0,90.9,91.96,92.4,86.68,87.12,87.81
2020-02-13 00:00:00+00:00,88.55,92.72,88.0,90.9,91.96,92.4,86.68,87.12,84.46,89.01,83.62,87.81,85.99
2020-02-14 00:00:00+00:00,91.96,92.4,86.68,87.12,84.46,89.01,83.62,87.81,85.8,87.66,84.53,85.99,82.45
2020-02-17 00:00:00+00:00,84.46,89.01,83.62,87.81,85.8,87.66,84.53,85.99,87.4,87.95,81.88,82.45,84.76
2020-02-18 00:00:00+00:00,85.8,87.66,84.53,85.99,87.4,87.95,81.88,82.45,81.95,85.89,81.89,84.76,86.14
2020-02-19 00:00:00+00:00,87.4,87.95,81.88,82.45,81.95,85.89,81.89,84.76,84.76,87.45,84.07,86.14,84.26
2020-02-20 00:00:00+00:00,81.95,85.89,81.89,84.76,84.76,87.45,84.07,86.14,90.75,90.81,84.09,84.26,88.0
2020-02-21 00:00:00+00:00,84.76,87.45,84.07,86.14,90.75,90.81,84.09,84.26,86.08,90.75,84.15,88.0,87.95
2020-02-24 00:00:00+00:00,90.75,90.81,84.09,84.26,86.08,90.75,84.15,88.0,86.79,89.38,85.37,87.95,84.93
2020-02-25 00:00:00+00:00,86.08,90.75,84.15,88.0,86.79,89.38,85.37,87.95,86.35,87.92,83.87,84.93,89.02
2020-02-26 00:00:00+00:00,86.79,89.38,85.37,87.95,86.35,87.92,83.87,84.93,82.36,91.03,81.86,89.02,84.08
2020-02-27 00:00:00+00:00,86.35,87.92,83.87,84.93,82.36,91.03,81.86,89.02,87.29,88.47,82.89,84.08,82.22
2020-02-28 00:00:00+00:00,82.36,91.03,81.86,89.02,87.29,88.47,82.89,84.08,85.31,86.17,81.84,82.22,74.62
2020-03-02 00:00:00+00:00,87.29,88.47,82.89,84.08,85.31,86.17,81.84,82.22,77.0,79.75,74.53,74.62,77.0
2020-03-03 00:00:00+00:00,85.31,86.17,81.84,82.22,77.0,79.75,74.53,74.62,76.34,78.08,74.22,77.0,80.18
2020-03-04 00:00:00+00:00,77.0,79.75,74.53,74.62,76.34,78.08,74.22,77.0,80.3,82.33,79.15,80.18,79.04
2020-03-05 00:00:00+00:00,76.34,78.08,74.22,77.0,80.3,82.33,79.15,80.18,79.2,80.24,76.88,79.04,79.87
2020-03-06 00:00:00+00:00,80.3,82.33,79.15,80.18,79.2,80.24,76.88,79.04,80.6,81.31,78.1,79.87,78.94
2020-03-09 00:00:00+00:00,79.2,80.24,76.88,79.04,80.6,81.31,78.1,79.87,78.11,81.02,77.83,78.94,73.4
2020-03-10 00:00:00+00:00,80.6,81.31,78.1,79.87,78.11,81.02,77.83,78.94,76.45,77.5,73.15,73.4,77.29
2020-03-11 00:00:00+00:00,78.11,81.02,77.83,78.94,76.45,77.5,73.15,73.4,73.49,77.93,73.16,77.29,77.43
2020-03-12 00:00:00+00:00,76.45,77.5,73.15,73.4,73.49,77.93,73.16,77.29,78.65,81.72,76.34,77.43,73.81
2020-03-13 00:00:00+00:00,73.49,77.93,73.16,77.29,78.65,81.72,76.34,77.43,74.91,75.23,72.23,73.81,72.66
2020-03-16 00:00:00+00:00,78.65,81.72,76.34,77.43,74.91,75.23,72.23,73.81,69.36,73.59,69.31,72.66,65.49
2020-03-17 00:00:00+00:00,74.91,75.23,72.23,73.81,69.36,73.59,69.31,72.66,70.4,70.89,65.39,65.49,64.87
2020-03-18 00:00:00+00:00,69.36,73.59,69.31,72.66,70.4,70.89,65.39,65.49,66.55,67.61,61.19,64.87,64.54
2020-03-19 00:00:00+00:00,70.4,70.89,65.39,65.49,66.55,67.61,61.19,64.87,65.4,67.93,63.8,64.54,63.27
2020-03-20 00:00:00+00:00,66.55,67.61,61.19,64.87,65.4,67.93,63.8,64.54,65.45,65.73,61.43,63.27,63.73
2020-03-23 00:00:00+00:00,65.4,67.93,63.8,64.54,65.45,65.73,61.43,63.27,64.9,65.84,62.27,63.73,59.12
2020-03-24 00:00:00+00:00,65.45,65.73,61.43,63.27,64.9,65.84,62.27,63.73,60.94,61.37,57.76,59.12,61.37
2020-03-25 00:00:00+00:00,64.9,65.84,62.27,63.73,60.94,61.37,57.76,59.12,60.83,62.09,58.85,61.37,66.55
2020-03-26 00:00:00+00:00,60.94,61.37,57.76,59.12,60.83,62.09,58.85,61.37,63.91,67.2,63.8,66.55,65.8
2020-03-27 00:00:00+00:00,60.83,62.09,58.85,61.37,63.91,67.2,63.8,66.55,65.46,67.29,65.07,65.8,65.29
2020-03-30 00:00:00+00:00,63.91,67.2,63.8,66.55,65.46,67.29,65.07,65.8,67.22,67.83,64.55,65.29,65.62
2020-03-31 00:00:00+00:00,65.46,67.29,65.07,65.8,67.22,67.83,64.55,65.29,63.8,66.35,60.89,65.62,66.22
2020-04-01 00:00:00+00:00,67.22,67.83,64.55,65.29,63.8,66.35,60.89,65.62,66.15,67.72,64.83,66.22,66.22
2020-04-02 00:00:00+00:00,63.8,66.35,60.89,65.62,66.15,67.72,64.83,66.22,67.71,69.06,65.5,66.22,67.98
2020-04-03 00:00:00+00:00,66.15,67.72,64.83,66.22,67.71,69.06,65.5,66.22,64.63,67.98,64.19,67.98,66.55
2020-04-07 00:00:00+00:00,67.71,69.06,65.5,66.22,64.63,67.98,64.19,67.98,68.56,68.75,65.89,66.55,68.59
2020-04-08 00:00:00+00:00,64.63,67.98,64.19,67.98,68.56,68.75,65.89,66.55,67.98,69.35,67.66,68.59,67.65
2020-04-09 00:00:00+00:00,68.56,68.75,65.89,66.55,67.98,69.35,67.66,68.59,68.15,69.02,67.43,67.65,66.12
2020-04-10 00:00:00+00:00,67.98,69.35,67.66,68.59,68.15,69.02,67.43,67.65,68.19,68.47,65.9,66.12,65.16
2020-04-13 00:00:00+00:00,68.15,69.02,67.43,67.65,68.19,68.47,65.9,66.12,66.63,67.69,64.86,65.16,63.08
2020-04-14 00:00:00+00:00,68.19,68.47,65.9,66.12,66.63,67.69,64.86,65.16,63.2,64.35,62.2,63.08,69.39
2020-04-15 00:00:00+00:00,66.63,67.69,64.86,65.16,63.2,64.35,62.2,63.08,64.9,69.39,64.63,69.39,70.4
2020-04-16 00:00:00+00:00,63.2,64.35,62.2,63.08,64.9,69.39,64.63,69.39,71.39,72.54,69.98,70.4,73.12
2020-04-17 00:00:00+00:00,64.9,69.39,64.63,69.39,71.39,72.54,69.98,70.4,70.55,73.54,69.75,73.12,75.32
2020-04-20 00:00:00+00:00,71.39,72.54,69.98,70.4,70.55,73.54,69.75,73.12,74.85,77.32,74.31,75.32,73.98
2020-04-21 00:00:00+00:00,70.55,73.54,69.75,73.12,74.85,77.32,74.31,75.32,75.02,75.21,72.54,73.98,71.79
2020-04-22 00:00:00+00:00,74.85,77.32,74.31,75.32,75.02,75.21,72.54,73.98,72.6,73.08,69.85,71.79,71.97
2020-04-23 00:00:00+00:00,75.02,75.21,72.54,73.98,72.6,73.08,69.85,71.79,70.03,72.77,70.02,71.97,71.45
2020-04-24 00:00:00+00:00,72.6,73.08,69.85,71.79,70.03,72.77,70.02,71.97,73.1,73.1,70.73,71.45,72.43
2020-04-27 00:00:00+00:00,70.03,72.77,70.02,71.97,73.1,73.1,70.73,71.45,71.5,74.8,71.5,72.43,73.65
2020-04-28 00:00:00+00:00,73.1,73.1,70.73,71.45,71.5,74.8,71.5,72.43,73.16,74.8,72.65,73.65,76.07
2020-04-29 00:00:00+00:00,71.5,74.8,71.5,72.43,73.16,74.8,72.65,73.65,75.35,77.06,72.39,76.07,76.3
2020-04-30 00:00:00+00:00,73.16,74.8,72.65,73.65,75.35,77.06,72.39,76.07,74.87,77.11,74.81,76.3,79.41
2020-05-06 00:00:00+00:00,75.35,77.06,72.39,76.07,74.87,77.11,74.81,76.3,79.2,81.68,79.2,79.41,80.19
2020-05-07 00:00:00+00:00,74.87,77.11,74.81,76.3,79.2,81.68,79.2,79.41,76.45,80.74,76.31,80.19,78.76
2020-05-08 00:00:00+00:00,79.2,81.68,79.2,79.41,76.45,80.74,76.31,80.19,80.47,80.96,77.55,78.76,79.25
2020-05-11 00:00:00+00:00,76.45,80.74,76.31,80.19,80.47,80.96,77.55,78.76,78.65,79.87,77.49,79.25,75.69
2020-05-12 00:00:00+00:00,80.47,80.96,77.55,78.76,78.65,79.87,77.49,79.25,79.31,80.29,74.29,75.69,76.45
2020-05-13 00:00:00+00:00,78.65,79.87,77.49,79.25,79.31,80.29,74.29,75.69,76.49,76.94,74.65,76.45,76.05
2020-05-14 00:00:00+00:00,79.31,80.29,74.29,75.69,76.49,76.94,74.65,76.45,75.53,76.81,75.29,76.05,74.58
2020-05-15 00:00:00+00:00,76.49,76.94,74.65,76.45,75.53,76.81,75.29,76.05,75.82,76.04,74.53,74.58,80.02
2020-05-18 00:00:00+00:00,75.53,76.81,75.29,76.05,75.82,76.04,74.53,74.58,76.97,81.23,76.43,80.02,78.0
2020-05-19 00:00:00+00:00,75.82,76.04,74.53,74.58,76.97,81.23,76.43,80.02,79.75,79.75,76.83,78.0,78.8
2020-05-20 00:00:00+00:00,76.97,81.23,76.43,80.02,79.75,79.75,76.83,78.0,78.76,80.19,78.39,78.8,82.12
2020-05-21 00:00:00+00:00,79.75,79.75,76.83,78.0,78.76,80.19,78.39,78.8,82.5,85.47,81.96,82.12,81.11
2020-05-22 00:00:00+00:00,78.76,80.19,78.39,78.8,82.5,85.47,81.96,82.12,83.5,84.46,80.62,81.11,78.55
2020-05-25 00:00:00+00:00,82.5,85.47,81.96,82.12,83.5,84.46,80.62,81.11,80.64,80.78,77.55,78.55,79.37
2020-05-26 00:00:00+00:00,83.5,84.46,80.62,81.11,80.64,80.78,77.55,78.55,78.48,79.43,77.3,79.37,82.52
2020-05-27 00:00:00+00:00,80.64,80.78,77.55,78.55,78.48,79.43,77.3,79.37,80.18,82.73,79.86,82.52,83.33
2020-05-28 00:00:00+00:00,78.48,79.43,77.3,79.37,80.18,82.73,79.86,82.52,82.48,85.25,82.45,83.33,81.31
2020-05-29 00:00:00+00:00,80.18,82.73,79.86,82.52,82.48,85.25,82.45,83.33,82.5,83.0,78.93,81.31,80.04
2020-06-01 00:00:00+00:00,82.48,85.25,82.45,83.33,82.5,83.0,78.93,81.31,80.85,81.31,79.48,80.04,83.03
2020-06-02 00:00:00+00:00,82.5,83.0,78.93,81.31,80.85,81.31,79.48,80.04,81.11,84.17,80.5,83.03,82.21
2020-06-03 00:00:00+00:00,80.85,81.31,79.48,80.04,81.11,84.17,80.5,83.03,84.7,85.19,80.84,82.21,81.68
2020-06-04 00:00:00+00:00,81.11,84.17,80.5,83.03,84.7,85.19,80.84,82.21,82.5,83.12,81.3,81.68,82.63
2020-06-05 00:00:00+00:00,84.7,85.19,80.84,82.21,82.5,83.12,81.3,81.68,82.51,84.9,81.85,82.63,83.29
2020-06-08 00:00:00+00:00,82.5,83.12,81.3,81.68,82.51,84.9,81.85,82.63,82.38,83.37,81.12,83.29,83.4
2020-06-09 00:00:00+00:00,82.51,84.9,81.85,82.63,82.38,83.37,81.12,83.29,84.69,85.13,82.88,83.4,84.81
2020-06-10 00:00:00+00:00,82.38,83.37,81.12,83.29,84.69,85.13,82.88,83.4,85.1,85.91,84.33,84.81,86.3
2020-06-11 00:00:00+00:00,84.69,85.13,82.88,83.4,85.1,85.91,84.33,84.81,88.08,88.08,84.55,86.3,90.33
2020-06-12 00:00:00+00:00,85.1,85.91,84.33,84.81,88.08,88.08,84.55,86.3,88.13,93.69,87.1,90.33,87.75
2020-06-15 00:00:00+00:00,88.08,88.08,84.55,86.3,88.13,93.69,87.1,90.33,88.23,89.51,87.52,87.75,86.87
2020-06-16 00:00:00+00:00,88.13,93.69,87.1,90.33,88.23,89.51,87.52,87.75,86.06,88.83,85.66,86.87,88.13
2020-06-17 00:00:00+00:00,88.23,89.51,87.52,87.75,86.06,88.83,85.66,86.87,88.68,89.94,87.04,88.13,86.92
2020-06-18 00:00:00+00:00,86.06,88.83,85.66,86.87,88.68,89.94,87.04,88.13,87.6,88.41,85.94,86.92,87.56
2020-06-19 00:00:00+00:00,88.68,89.94,87.04,88.13,87.6,88.41,85.94,86.92,86.92,87.9,85.93,87.56,91.38
2020-06-22 00:00:00+00:00,87.6,88.41,85.94,86.92,86.92,87.9,85.93,87.56,88.12,92.98,87.67,91.38,90.89
2020-06-23 00:00:00+00:00,86.92,87.9,85.93,87.56,88.12,92.98,87.67,91.38,91.3,94.36,90.61,90.89,93.03
2020-06-24 00:00:00+00:00,88.12,92.98,87.67,91.38,91.3,94.36,90.61,90.89,91.44,93.16,90.07,93.03,94.47
2020-06-29 00:00:00+00:00,91.3,94.36,90.61,90.89,91.44,93.16,90.07,93.03,93.93,95.61,93.26,94.47,94.21
2020-06-30 00:00:00+00:00,91.44,93.16,90.07,93.03,93.93,95.61,93.26,94.47,93.92,95.02,93.1,94.21,96.04
2020-07-01 00:00:00+00:00,93.93,95.61,93.26,94.47,93.92,95.02,93.1,94.21,95.29,98.86,95.29,96.04,93.31
2020-07-02 00:00:00+00:00,93.92,95.02,93.1,94.21,95.29,98.86,95.29,96.04,98.32,100.2,92.47,93.31,92.1
2020-07-03 00:00:00+00:00,95.29,98.86,95.29,96.04,98.32,100.2,92.47,93.31,94.74,94.84,90.62,92.1,92.32
2020-07-06 00:00:00+00:00,98.32,100.2,92.47,93.31,94.74,94.84,90.62,92.1,93.64,94.05,92.01,92.32,97.94
2020-07-07 00:00:00+00:00,94.74,94.84,90.62,92.1,93.64,94.05,92.01,92.32,92.65,99.15,92.31,97.94,107.73
2020-07-08 00:00:00+00:00,93.64,94.05,92.01,92.32,92.65,99.15,92.31,97.94,103.56,107.73,103.28,107.73,108.83
2020-07-09 00:00:00+00:00,92.65,99.15,92.31,97.94,103.56,107.73,103.28,107.73,109.06,109.52,104.65,108.83,112.93
2020-07-10 00:00:00+00:00,103.56,107.73,103.28,107.73,109.06,109.52,104.65,108.83,108.51,113.9,107.96,112.93,112.32
2020-07-13 00:00:00+00:00,109.06,109.52,104.65,108.83,108.51,113.9,107.96,112.93,111.81,114.11,110.5,112.32,123.45
2020-07-14 00:00:00+00:00,108.51,113.9,107.96,112.93,111.81,114.11,110.5,112.32,116.56,123.55,116.56,123.45,118.95
2020-07-15 00:00:00+00:00,111.81,114.11,110.5,112.32,116.56,123.55,116.56,123.45,117.88,121.57,115.05,118.95,114.04
2020-07-16 00:00:00+00:00,116.56,123.55,116.56,123.45,117.88,121.57,115.05,118.95,120.63,121.5,111.33,114.04,108.39
2020-07-17 00:00:00+00:00,117.88,121.57,115.05,118.95,120.63,121.5,111.33,114.04,114.57,117.26,108.18,108.39,107.8
2020-07-20 00:00:00+00:00,120.63,121.5,111.33,114.04,114.57,117.26,108.18,108.39,108.52,110.82,103.6,107.8,113.09
2020-07-21 00:00:00+00:00,114.57,117.26,108.18,108.39,108.52,110.82,103.6,107.8,112.42,116.29,109.67,113.09,114.02
2020-07-22 00:00:00+00:00,108.52,110.82,103.6,107.8,112.42,116.29,109.67,113.09,115.67,115.67,111.82,114.02,114.51
2020-07-23 00:00:00+00:00,112.42,116.29,109.67,113.09,115.67,115.67,111.82,114.02,112.92,116.33,111.84,114.51,117.6
2020-07-24 00:00:00+00:00,115.67,115.67,111.82,114.02,112.92,116.33,111.84,114.51,114.02,118.71,113.47,117.6,109.44
2020-07-27 00:00:00+00:00,112.92,116.33,111.84,114.51,114.02,118.71,113.47,117.6,115.12,115.62,107.88,109.44,105.37
2020-07-28 00:00:00+00:00,114.02,118.71,113.47,117.6,115.12,115.62,107.88,109.44,109.07,110.71,104.65,105.37,108.8
2020-07-29 00:00:00+00:00,115.12,115.62,107.88,109.44,109.07,110.71,104.65,105.37,107.99,110.44,107.69,108.8,112.47
2020-07-30 00:00:00+00:00,109.07,110.71,104.65,105.37,107.99,110.44,107.69,108.8,108.8,112.92,107.56,112.47,113.11
2020-07-31 00:00:00+00:00,107.99,110.44,107.69,108.8,108.8,112.92,107.56,112.47,112.92,114.01,111.49,113.11,116.87
2020-08-03 00:00:00+00:00,108.8,112.92,107.56,112.47,112.92,114.01,111.49,113.11,113.47,118.59,113.2,116.87,118.76
2020-08-04 00:00:00+00:00,112.92,114.01,111.49,113.11,113.47,118.59,113.2,116.87,117.81,118.87,115.7,118.76,116.06
2020-08-05 00:00:00+00:00,113.47,118.59,113.2,116.87,117.81,118.87,115.7,118.76,118.04,122.83,115.85,116.06,115.87
2020-08-06 00:00:00+00:00,117.81,118.87,115.7,118.76,118.04,122.83,115.85,116.06,116.08,117.22,113.77,115.87,116.5
2020-08-07 00:00:00+00:00,118.04,122.83,115.85,116.06,116.08,117.22,113.77,115.87,119.46,120.02,114.57,116.5,112.53
2020-08-10 00:00:00+00:00,116.08,117.22,113.77,115.87,119.46,120.02,114.57,116.5,115.12,118.04,111.33,112.53,110.54
2020-08-11 00:00:00+00:00,119.46,120.02,114.57,116.5,115.12,118.04,111.33,112.53,112.48,113.09,109.11,110.54,109.3
2020-08-12 00:00:00+00:00,115.12,118.04,111.33,112.53,112.48,113.09,109.11,110.54,110.58,112.7,109.14,109.3,107.81
2020-08-13 00:00:00+00:00,112.48,113.09,109.11,110.54,110.58,112.7,109.14,109.3,110.11,110.31,103.67,107.81,107.96
2020-08-14 00:00:00+00:00,110.58,112.7,109.14,109.3,110.11,110.31,103.67,107.81,110.61,111.26,107.12,107.96,110.37
2020-08-17 00:00:00+00:00,110.11,110.31,103.67,107.81,110.61,111.26,107.12,107.96,108.9,110.41,107.96,110.37,108.31
2020-08-18 00:00:00+00:00,110.61,111.26,107.12,107.96,108.9,110.41,107.96,110.37,110.17,110.37,106.97,108.31,109.77
2020-08-19 00:00:00+00:00,108.9,110.41,107.96,110.37,110.17,110.37,106.97,108.31,109.95,112.92,107.9,109.77,104.76
2020-08-20 00:00:00+00:00,110.17,110.37,106.97,108.31,109.95,112.92,107.9,109.77,108.96,108.96,104.66,104.76,103.79
2020-08-21 00:00:00+00:00,109.95,112.92,107.9,109.77,108.96,108.96,104.66,104.76,103.01,105.21,101.9,103.79,105.89
2020-08-24 00:00:00+00:00,108.96,108.96,104.66,104.76,103.01,105.21,101.9,103.79,105.41,106.83,104.66,105.89,111.27
2020-08-25 00:00:00+00:00,103.01,105.21,101.9,103.79,105.41,106.83,104.66,105.89,106.97,114.57,105.89,111.27,110.12
2020-08-26 00:00:00+00:00,105.41,106.83,104.66,105.89,106.97,114.57,105.89,111.27,111.27,113.47,109.59,110.12,107.08
2020-08-27 00:00:00+00:00,106.97,114.57,105.89,111.27,111.27,113.47,109.59,110.12,109.62,110.16,106.28,107.08,112.89
2020-08-28 00:00:00+00:00,111.27,113.47,109.59,110.12,109.62,110.16,106.28,107.08,111.54,114.85,109.62,112.89,114.74
