date,open(t-2),high(t-2),low(t-2),close(t-2),open(t-1),high(t-1),low(t-1),close(t-1),open(t+0),high(t+0),low(t+0),close(t+0),close(t+1)
2023-08-15 00:00:00+00:00,97.0,100.89,97.0,98.0,98.0,99.43,94.78,94.9,93.48,98.5,91.5,98.12,94.77
2023-08-16 00:00:00+00:00,98.0,99.43,94.78,94.9,93.48,98.5,91.5,98.12,99.0,99.73,93.38,94.77,91.62
2023-08-17 00:00:00+00:00,93.48,98.5,91.5,98.12,99.0,99.73,93.38,94.77,95.62,96.0,91.5,91.62,92.48
2023-08-18 00:00:00+00:00,99.0,99.73,93.38,94.77,95.62,96.0,91.5,91.62,90.14,93.85,90.0,92.48,91.17
2023-08-21 00:00:00+00:00,95.62,96.0,91.5,91.62,90.14,93.85,90.0,92.48,92.28,95.26,91.11,91.17,93.13
2023-08-22 00:00:00+00:00,90.14,93.85,90.0,92.48,92.28,95.26,91.11,91.17,91.1,95.18,89.99,93.13,96.09
2023-08-23 00:00:00+00:00,92.28,95.26,91.11,91.17,91.1,95.18,89.99,93.13,93.4,96.11,91.03,96.09,91.51
2023-08-24 00:00:00+00:00,91.1,95.18,89.99,93.13,93.4,96.11,91.03,96.09,96.0,96.5,90.55,91.51,89.6
2023-08-25 00:00:00+00:00,93.4,96.11,91.03,96.09,96.0,96.5,90.55,91.51,92.15,92.88,89.35,89.6,86.15
2023-08-28 00:00:00+00:00,96.0,96.5,90.55,91.51,92.15,92.88,89.35,89.6,88.11,89.9,85.25,86.15,81.36
2023-08-29 00:00:00+00:00,92.15,92.88,89.35,89.6,88.11,89.9,85.25,86.15,91.0,93.07,81.36,81.36,84.88
2023-08-30 00:00:00+00:00,88.11,89.9,85.25,86.15,91.0,93.07,81.36,81.36,81.36,86.67,79.73,84.88,90.74
2023-08-31 00:00:00+00:00,91.0,93.07,81.36,81.36,81.36,86.67,79.73,84.88,84.42,91.57,84.11,90.74,91.01
2023-09-01 00:00:00+00:00,81.36,86.67,79.73,84.88,84.42,91.57,84.11,90.74,89.84,93.3,88.19,91.01,86.82
2023-09-04 00:00:00+00:00,84.42,91.57,84.11,90.74,89.84,93.3,88.19,91.01,91.5,91.5,85.5,86.82,85.23
2023-09-05 00:00:00+00:00,89.84,93.3,88.19,91.01,91.5,91.5,85.5,86.82,86.34,87.37,83.13,85.23,82.98
2023-09-06 00:00:00+00:00,91.5,91.5,85.5,86.82,86.34,87.37,83.13,85.23,85.22,86.7,82.87,82.98,83.06
2023-09-07 00:00:00+00:00,86.34,87.37,83.13,85.23,85.22,86.7,82.87,82.98,83.54,83.9,81.82,83.06,79.21
2023-09-08 00:00:00+00:00,85.22,86.7,82.87,82.98,83.54,83.9,81.82,83.06,82.42,84.45,79.04,79.21,79.13
2023-09-11 00:00:00+00:00,83.54,83.9,81.82,83.06,82.42,84.45,79.04,79.21,78.7,80.0,76.87,79.13,81.09
2023-09-12 00:00:00+00:00,82.42,84.45,79.04,79.21,78.7,80.0,76.87,79.13,80.0,82.27,78.12,81.09,80.0
2023-09-13 00:00:00+00:00,78.7,80.0,76.87,79.13,80.0,82.27,78.12,81.09,82.06,82.06,79.53,80.0,75.96
2023-09-14 00:00:00+00:00,80.0,82.27,78.12,81.09,82.06,82.06,79.53,80.0,80.9,80.9,74.55,75.96,72.95
2023-09-15 00:00:00+00:00,82.06,82.06,79.53,80.0,80.9,80.9,74.55,75.96,77.0,77.0,71.88,72.95,71.14
